state,year,y_mean_temp,spring1
Sachsen,1837,8.17916666666667,4.4925
Sachsen,1838,7.06333333333333,4.4575
Sachsen,1839,8.905,5.1325
Sachsen,1840,7.91583333333333,5.4025
Sachsen,1841,9.55583333333333,6.9175
Sachsen,1842,8.5975,6.3425
Sachsen,1843,9.49083333333333,6.88
Sachsen,1844,8.45416666666667,6.385
Sachsen,1845,8.45833333333333,3.05
Sachsen,1846,10.305,8.545
Sachsen,1847,8.89083333333333,6.405
Sachsen,1848,9.5075,9.0375
Sachsen,1849,8.64833333333333,7.4025
Sachsen,1850,7.82375,4.66
Sachsen,1851,8.42277777777778,5.96416666666667
Sachsen,1852,9.78,5.6775
Sachsen,1853,7.67083333333333,3.4
Sachsen,1854,8.85416666666667,6.65
Sachsen,1855,7.3625,3.4375
Sachsen,1856,8.85416666666667,6.7
Sachsen,1857,9.65833333333333,6.9375
Sachsen,1858,8.275,4.85
Sachsen,1859,10.0541666666667,8.0625
Sachsen,1860,8.21666666666667,6.1
Sachsen,1861,8.91666666666667,6.6875
Sachsen,1862,9.15416666666667,8.1375
Sachsen,1863,9.69166666666667,7.275
Sachsen,1864,6.68027777777778,4.87083333333333
Sachsen,1865,8.9225,5.27875
Sachsen,1866,9.34694444444444,6.62583333333333
Sachsen,1867,8.5875,6.72083333333333
Sachsen,1868,10.0494444444444,8.295
Sachsen,1869,8.75055555555556,7.97166666666667
Sachsen,1870,7.17555555555556,4.01166666666667
Sachsen,1871,6.75,5.1175
Sachsen,1872,9.54833333333333,7.5725
Sachsen,1873,8.71138888888889,4.9
Sachsen,1874,8.40638888888889,5.58166666666667
Sachsen,1875,7.69805555555556,3.91666666666667
Sachsen,1876,8.74208333333333,6.26375
Sachsen,1877,8.69166666666667,5.29416666666667
Sachsen,1878,8.95083333333333,7.23583333333333
Sachsen,1879,7.14638888888889,5.05083333333333
Sachsen,1880,8.84458333333333,6.338125
Sachsen,1881,6.49196078431373,4.03852941176471
Sachsen,1882,7.8844073083779,6.23348039215686
Sachsen,1883,7.25146167557932,3.59941176470588
Sachsen,1884,8.00589572192513,5.92264705882353
Sachsen,1885,7.54289215686275,5.99602941176471
Sachsen,1886,7.66362745098039,4.39044117647059
Sachsen,1887,6.59816844919786,3.80661764705882
Sachsen,1888,6.47112745098039,3.60147058823529
Sachsen,1889,6.91950980392157,4.63220588235294
Sachsen,1890,6.8275,5.1853125
Sachsen,1891,7.04714052287582,4.63529411764706
Sachsen,1892,7.01922222222222,4.14466666666667
Sachsen,1893,7.17930194805195,5.91720238095238
Sachsen,1894,7.42875,6.11214285714286
Sachsen,1895,6.05839285714286,2.74428571428571
Sachsen,1896,6.81653846153846,4.39788461538462
Sachsen,1897,7.35967948717949,5.34711538461538
Sachsen,1898,8.16230769230769,5.46903846153846
Sachsen,1899,7.42961538461539,5.12211538461539
Sachsen,1900,7.8298717948718,4.04846153846154
Sachsen,1901,7.02,3.9325
Sachsen,1902,6.44442307692308,3.97211538461538
Sachsen,1903,8.03027056277056,6.22946428571429
Sachsen,1904,7.97755952380952,5.90392857142857
Sachsen,1905,7.45194047619048,5.35982142857143
Sachsen,1906,7.71910173160173,5.6225
Sachsen,1907,7.25208333333333,4.39482142857143
Sachsen,1908,6.81708333333333,4.92089285714286
Sachsen,1909,6.72964285714286,3.54321428571429
Sachsen,1910,7.72556060606061,5.793
Sachsen,1911,8.65774444444445,5.95607142857143
Sachsen,1912,6.87094444444445,6.27875
Sachsen,1913,8.08630952380952,6.49196428571429
Sachsen,1914,8.03726190476191,6.52375
Sachsen,1915,6.85244047619048,5.02096153846154
Sachsen,1916,7.5775,5.77214285714286
Sachsen,1917,6.4575,2.46714285714286
Sachsen,1918,7.66339285714286,6.27535714285714
Sachsen,1919,6.15452380952381,3.59857142857143
Sachsen,1920,7.61511904761905,7.17125
Sachsen,1921,7.81935897435897,6.06557692307692
Sachsen,1922,5.97230769230769,3.99211538461538
Sachsen,1923,6.5865,4.97553571428571
Sachsen,1924,6.81910714285714,3.87964285714286
Sachsen,1925,7.56108225108225,5.99696428571429
Sachsen,1926,7.82256168831169,6.30208333333333
Sachsen,1927,7.26455882352941,5.10583333333333
Sachsen,1928,7.68322916666667,4.6921875
Sachsen,1929,6.76807291666667,1.5059375
Sachsen,1930,8.2705634469697,5.59442708333333
Sachsen,1931,7.02989583333333,4.35640625
Sachsen,1932,7.674375,3.71125
Sachsen,1933,6.7402302436126,4.93455882352941
Sachsen,1934,9.23763468013468,6.90416666666667
Sachsen,1935,7.94917388167388,4.72412698412698
Sachsen,1936,8.11410476190476,5.63729166666667
Sachsen,1937,8.21796666666667,6.7076
Sachsen,1938,8.21633333333333,5.3894
Sachsen,1939,7.95342666666667,5.17866666666667
Sachsen,1940,5.72506944444444,3.77761363636364
Sachsen,1941,6.4025,3.71071428571429
Sachsen,1942,6.89512396694215,3.38943181818182
Sachsen,1943,8.32107638888889,7.0953125
Sachsen,1944,7.6351215072806,3.93386363636364
Sachsen,1945,1.75743820861678,4.01890625
Sachsen,1946,8.31481040564374,7.7209375
Sachsen,1947,7.92921428571429,4.22621212121212
Sachsen,1948,8.90287179487179,6.783125
Sachsen,1949,8.58688140020899,6.08550595238095
Sachsen,1950,7.9241091954023,6.47215517241379
Sachsen,1951,8.47413580246914,5.2312962962963
Sachsen,1952,7.42276190476191,5.36369047619048
Sachsen,1953,8.35434523809524,6.08
Sachsen,1954,7.03172619047619,3.70935185185185
Sachsen,1955,6.90465,3.10626436781609
Sachsen,1956,6.02671274961598,1.32066666666667
Sachsen,1957,8.07188709677419,6.13058333333333
Sachsen,1958,7.77265625,4.44109375
Sachsen,1959,8.36116666666667,6.394921875
Sachsen,1960,7.76852453102453,5.11379032258065
Sachsen,1961,8.52331818181818,7.34340909090909
Sachsen,1962,6.62324891774892,3.95106060606061
Sachsen,1963,6.86436827956989,3.5
Sachsen,1964,7.51285252525253,4.67008620689655
Sachsen,1965,6.88106111111111,3.6325
Sachsen,1966,8.12908045977012,6.79896551724138
Sachsen,1967,8.6162962962963,6.36037037037037
Sachsen,1968,7.69243235930736,5.76294642857143
Sachsen,1969,7.19723214285714,4.02419642857143
Sachsen,1970,7.17989655172414,3.54864942528736
Sachsen,1971,7.74614880952381,5.25410714285714
Sachsen,1972,7.41441035353535,6.27869444444445
Sachsen,1973,7.53580982236155,5.00491379310345
Sachsen,1974,7.99881400208986,6.13919540229885
Sachsen,1975,8.35052218614719,5.196875
Sachsen,1976,7.63886102403344,4.43261494252874
Sachsen,1977,8.00699675324675,5.92708333333333
Sachsen,1978,7.11422811447812,4.71608333333333
Sachsen,1979,7.18501111111111,4.69052777777778
Sachsen,1980,6.58139473304473,4.22627777777778
Sachsen,1981,7.42021682340648,6.14261494252874
Sachsen,1982,8.31359665621735,4.95359195402299
Sachsen,1983,8.35615865552073,5.24629310344828
Sachsen,1984,7.05024107142857,3.88068452380952
Sachsen,1985,6.75740235690236,4.44398148148148
Sachsen,1986,7.22817307692308,3.59403846153846
Sachsen,1987,5.81694522144522,3.4328
Sachsen,1988,8.20305757575758,5.8253
Sachsen,1989,8.55074848484849,7.3740625
Sachsen,1990,8.73943151515152,7.7798
Sachsen,1991,7.5737472551603,4.05025362318841
Sachsen,1992,8.43183080808081,6.29170454545455
Sachsen,1993,7.16505303030303,6.16492063492064
Sachsen,1994,8.21188405797101,5.57797619047619
Sachsen,1995,8.14256666666667,6.388
Sachsen,1996,6.1912720959596,3.46225694444444
Sachsen,1997,7.83282512626263,5.96822916666667
Sachsen,1998,7.86845,7.50291666666667
Sachsen,1999,8.86514090909091,6.38604166666667
Sachsen,2000,9.2318115942029,7.70478260869565
Sachsen,2001,7.78196574440053,5.65333333333333
Sachsen,2002,8.61446418732782,7.35905303030303
Sachsen,2003,8.53580922865014,5.46515151515152
Sachsen,2004,7.94520882740448,5.99909090909091
Sachsen,2005,7.80959731934732,5.0605303030303
Sachsen,2006,8.66062804061018,4.81826923076923
Sachsen,2007,9.24266774891775,8.31190476190476
Sachsen,2008,8.94943452380952,6.87133928571429
Sachsen,2009,8.48375,6.96491071428571
Sachsen,2010,7.04698798328109,5.02060344827586
Sachsen,2011,8.96643939393939,6.67048850574713
Sachsen,2012,8.45220219435737,5.93129310344828
Sachsen,2013,7.83744252873563,4.025
Sachsen,2014,9.74835684430512,8.02344827586207
Sachsen,2015,9.57353448275862,6.16439655172414
Sachsen,2016,8.97632183908046,6.65051724137931
Sachsen,2017,8.99491379310345,7.17491379310345
Sachsen,2018,9.91890020898642,6.5055459770115
Sachsen,2019,9.95719070010449,7.27974137931034
Sachsen,2020,9.84718390804598,7.24991379310345
Sachsen-Anhalt,1834,10.2833333333333,7.025
Sachsen-Anhalt,1835,8.64166666666667,6.45
Sachsen-Anhalt,1836,8.58333333333333,6.675
Sachsen-Anhalt,1837,8.13333333333333,4.475
Sachsen-Anhalt,1838,6.375,4.025
Sachsen-Anhalt,1839,8.4,4.625
Sachsen-Anhalt,1840,8.64166666666667,6.3
Sachsen-Anhalt,1841,9.275,6.9
Sachsen-Anhalt,1842,9.9,8.075
Sachsen-Anhalt,1843,10.3333333333333,7.775
Sachsen-Anhalt,1844,10.1666666666667,7.7
Sachsen-Anhalt,1845,8.925,4
Sachsen-Anhalt,1846,11.9,9.75
Sachsen-Anhalt,1847,7.94166666666667,5.675
Sachsen-Anhalt,1848,8.55,8.375
Sachsen-Anhalt,1849,8.125,6.875
Sachsen-Anhalt,1850,7.88333333333333,6.7
Sachsen-Anhalt,1851,8.35444444444445,5.73
Sachsen-Anhalt,1852,9.51472222222222,5.34333333333333
Sachsen-Anhalt,1853,7.58527777777778,3.115
Sachsen-Anhalt,1854,8.57444444444444,6.14777777777778
Sachsen-Anhalt,1855,7.02222222222222,2.885
Sachsen-Anhalt,1856,8.45944444444445,6.195
Sachsen-Anhalt,1857,9.32111111111111,6.18833333333333
Sachsen-Anhalt,1858,8.13138888888889,4.54333333333333
Sachsen-Anhalt,1859,9.94611111111111,7.79333333333333
Sachsen-Anhalt,1860,8.34434343434343,5.76
Sachsen-Anhalt,1861,9.1430303030303,6.82611111111111
Sachsen-Anhalt,1862,9.32010101010101,7.59444444444445
Sachsen-Anhalt,1863,10.0219444444444,7.71333333333333
Sachsen-Anhalt,1864,7.15666666666667,5.43
Sachsen-Anhalt,1865,9.59590909090909,5.61166666666667
Sachsen-Anhalt,1866,9.81916666666667,7.035
Sachsen-Anhalt,1867,9.00555555555556,6.94416666666667
Sachsen-Anhalt,1868,10.7157070707071,8.87166666666667
Sachsen-Anhalt,1869,9.24916666666667,8.35
Sachsen-Anhalt,1870,7.26563492063492,1.65666666666667
Sachsen-Anhalt,1871,7.32208333333333,5.558125
Sachsen-Anhalt,1872,10.1885416666667,8.07625
Sachsen-Anhalt,1873,8.89958333333333,5.39
Sachsen-Anhalt,1874,9.21441666666667,6.65916666666667
Sachsen-Anhalt,1875,9.16666666666667,6.50375
Sachsen-Anhalt,1876,8.88617424242424,6.58875
Sachsen-Anhalt,1877,9.20566666666667,5.938125
Sachsen-Anhalt,1878,9.45791666666667,7.82125
Sachsen-Anhalt,1879,7.44708333333333,5.253125
Sachsen-Anhalt,1880,9.21354166666667,6.894375
Sachsen-Anhalt,1881,7.83520833333333,5.474375
Sachsen-Anhalt,1882,9.25333333333333,7.94625
Sachsen-Anhalt,1883,8.76875,5.293125
Sachsen-Anhalt,1884,9.365625,7.3275
Sachsen-Anhalt,1885,8.339375,6.950625
Sachsen-Anhalt,1886,8.71333333333334,5.39
Sachsen-Anhalt,1887,7.79458333333333,5.385
Sachsen-Anhalt,1888,7.5978125,4.474375
Sachsen-Anhalt,1889,8.31907407407407,6.25111111111111
Sachsen-Anhalt,1890,7.85157407407407,6.13527777777778
Sachsen-Anhalt,1891,8.02018518518518,5.56
Sachsen-Anhalt,1892,7.96962962962963,5.48694444444444
Sachsen-Anhalt,1893,8.51472222222222,7.22916666666667
Sachsen-Anhalt,1894,9.16222222222222,7.95287037037037
Sachsen-Anhalt,1895,8.14861111111111,4.825
Sachsen-Anhalt,1896,7.74991666666667,5.54575
Sachsen-Anhalt,1897,7.9955303030303,5.97275
Sachsen-Anhalt,1898,8.66573484848485,5.82958333333333
Sachsen-Anhalt,1899,8.13874242424243,5.60866666666667
Sachsen-Anhalt,1900,8.27212121212121,4.61
Sachsen-Anhalt,1901,7.52977272727273,4.65295454545455
Sachsen-Anhalt,1902,5.88229166666667,4.13431818181818
Sachsen-Anhalt,1903,7.56217948717949,6.674375
Sachsen-Anhalt,1904,8.18517857142857,5.97607142857143
Sachsen-Anhalt,1905,7.96596153846154,5.96
Sachsen-Anhalt,1906,8.58395833333333,6.37916666666667
Sachsen-Anhalt,1907,7.74641941391941,5.23416666666667
Sachsen-Anhalt,1908,7.51050407925408,5.43147435897436
Sachsen-Anhalt,1909,7.29521367521368,4.08615384615385
Sachsen-Anhalt,1910,8.50944444444444,6.60041666666667
Sachsen-Anhalt,1911,9.33131944444444,6.78979166666667
Sachsen-Anhalt,1912,7.93868055555556,6.76
Sachsen-Anhalt,1913,8.60795454545455,7.06522727272727
Sachsen-Anhalt,1914,8.67032369146006,7.24636363636364
Sachsen-Anhalt,1915,7.73530303030303,5.43045454545455
Sachsen-Anhalt,1916,8.29166666666667,6.27136363636364
Sachsen-Anhalt,1917,7.42101239669422,3.51522727272727
Sachsen-Anhalt,1918,8.48300964187328,7.19772727272727
Sachsen-Anhalt,1919,7.21037878787879,4.96113636363636
Sachsen-Anhalt,1920,8.61386363636364,8.40863636363636
Sachsen-Anhalt,1921,8.95166666666667,7.3005
Sachsen-Anhalt,1922,7.0544696969697,5.17977272727273
Sachsen-Anhalt,1923,7.3262962962963,5.97545454545455
Sachsen-Anhalt,1924,7.94014568764569,4.81604166666667
Sachsen-Anhalt,1925,8.61891025641026,7.07807692307692
Sachsen-Anhalt,1926,8.8249358974359,7.29365384615385
Sachsen-Anhalt,1927,8.07916666666667,6.32346153846154
Sachsen-Anhalt,1928,8.28487179487179,5.53942307692308
Sachsen-Anhalt,1929,7.49047619047619,2.47678571428571
Sachsen-Anhalt,1930,8.98571428571429,6.07571428571429
Sachsen-Anhalt,1931,7.31083333333333,5.28964285714286
Sachsen-Anhalt,1932,8.55864583333333,4.70566666666667
Sachsen-Anhalt,1933,7.56244791666667,5.9209375
Sachsen-Anhalt,1934,9.78083333333333,7.46191176470588
Sachsen-Anhalt,1935,8.39385416666667,5.44671875
Sachsen-Anhalt,1936,8.55634259259259,5.78397058823529
Sachsen-Anhalt,1937,8.19061403508772,7.03402777777778
Sachsen-Anhalt,1938,8.43811403508772,6.01763888888889
Sachsen-Anhalt,1939,8.28532738095238,5.54157894736842
Sachsen-Anhalt,1940,6.44973958333333,4.2653125
Sachsen-Anhalt,1941,6.93572916666667,4.72535714285714
Sachsen-Anhalt,1942,7.73255208333333,4.264375
Sachsen-Anhalt,1943,9.03921568627451,7.77147058823529
Sachsen-Anhalt,1944,8.61,5.14132352941177
Sachsen-Anhalt,1945,3.32277777777778,5.4605
Sachsen-Anhalt,1946,9.00035416666667,8.39791666666667
Sachsen-Anhalt,1947,8.46893333333333,5.24375
Sachsen-Anhalt,1948,9.356,7.3839
Sachsen-Anhalt,1949,9.47955761316872,7.11509259259259
Sachsen-Anhalt,1950,8.65891975308642,7.14342592592593
Sachsen-Anhalt,1951,8.86385416666667,5.65475694444444
Sachsen-Anhalt,1952,7.86205067920585,6.30330357142857
Sachsen-Anhalt,1953,9.40240555555556,7.09013888888889
Sachsen-Anhalt,1954,7.89366324535679,4.60766129032258
Sachsen-Anhalt,1955,7.70100230414747,3.65275
Sachsen-Anhalt,1956,6.9684336875246,2.475859375
Sachsen-Anhalt,1957,8.76118686868687,6.8694696969697
Sachsen-Anhalt,1958,8.40684803921569,5.0971568627451
Sachsen-Anhalt,1959,9.08278007346189,7.15931818181818
Sachsen-Anhalt,1960,8.48005050505051,5.82159090909091
Sachsen-Anhalt,1961,9.06369791666667,8.036484375
Sachsen-Anhalt,1962,7.21645833333333,4.77515625
Sachsen-Anhalt,1963,7.29652958152958,4.35640625
Sachsen-Anhalt,1964,8.05934343434343,5.33856060606061
Sachsen-Anhalt,1965,7.60954545454545,4.89825757575758
Sachsen-Anhalt,1966,8.47333333333333,6.90901515151515
Sachsen-Anhalt,1967,9.18045138888889,7.03104166666667
Sachsen-Anhalt,1968,8.32533333333333,6.2174
Sachsen-Anhalt,1969,7.72453333333333,4.2062
Sachsen-Anhalt,1970,7.76086666666667,4.2823
Sachsen-Anhalt,1971,8.41721794871795,6.0316
Sachsen-Anhalt,1972,7.63679487179487,6.46807692307692
Sachsen-Anhalt,1973,8.15539930555556,5.73375
Sachsen-Anhalt,1974,8.99382575757576,6.84795454545455
Sachsen-Anhalt,1975,9.0329347826087,5.64532608695652
Sachsen-Anhalt,1976,8.269375,5.08945652173913
Sachsen-Anhalt,1977,8.62253623188406,6.51434782608696
Sachsen-Anhalt,1978,7.85189855072464,5.38761363636364
Sachsen-Anhalt,1979,7.53545454545455,4.59113636363636
Sachsen-Anhalt,1980,7.4315873015873,5.08666666666667
Sachsen-Anhalt,1981,8.06622807017544,6.72421052631579
Sachsen-Anhalt,1982,8.99606060606061,5.68315789473684
Sachsen-Anhalt,1983,9.04706140350877,5.65131578947368
Sachsen-Anhalt,1984,7.87667121212121,4.71324561403509
Sachsen-Anhalt,1985,7.286625,5.006
Sachsen-Anhalt,1986,7.65033333333333,3.605
Sachsen-Anhalt,1987,6.76181096681097,3.911125
Sachsen-Anhalt,1988,9.03913492063492,6.60238095238095
Sachsen-Anhalt,1989,9.10313492063492,7.50369047619048
Sachsen-Anhalt,1990,9.56,8.50907894736842
Sachsen-Anhalt,1991,8.57079677729678,5.39520833333333
Sachsen-Anhalt,1992,9.55054166666667,8.82947368421053
Sachsen-Anhalt,1993,8.16280193236715,7.177125
Sachsen-Anhalt,1994,9.32351041666667,7.0145652173913
Sachsen-Anhalt,1995,9.14711666666667,7.59354166666667
Sachsen-Anhalt,1996,6.46743714618715,3.6574358974359
Sachsen-Anhalt,1997,8.81177225552226,7.15557692307692
Sachsen-Anhalt,1998,9.25283012820513,8.22802083333333
Sachsen-Anhalt,1999,10.0876118048618,7.84586538461539
Sachsen-Anhalt,2000,9.74076190476191,8.34336956521739
Sachsen-Anhalt,2001,9.23393741702742,7.1305
Sachsen-Anhalt,2002,9.22337307861221,7.88626811594203
Sachsen-Anhalt,2003,9.12983126721763,6.21022727272727
Sachsen-Anhalt,2004,8.95763167388167,6.91886363636364
Sachsen-Anhalt,2005,9.05839454545455,6.02113333333333
Sachsen-Anhalt,2006,9.82102340714841,5.66072916666667
Sachsen-Anhalt,2007,9.72150793650794,8.75827380952381
Sachsen-Anhalt,2008,9.52026666666667,7.4324
Sachsen-Anhalt,2009,9.02307777777778,7.3191
Sachsen-Anhalt,2010,7.51623333333333,5.3742
Sachsen-Anhalt,2011,9.57234848484848,7.4387
Sachsen-Anhalt,2012,8.9852696969697,6.59863333333333
Sachsen-Anhalt,2013,8.6149696969697,4.394
Sachsen-Anhalt,2014,10.3332638888889,8.74625
Sachsen-Anhalt,2015,9.63302083333333,6.41583333333333
Sachsen-Anhalt,2016,9.70989130434783,7.3075
Sachsen-Anhalt,2017,9.6945,7.73782608695652
Sachsen-Anhalt,2018,10.3659066666667,6.9677
Sachsen-Anhalt,2019,10.4679666666667,7.899
Sachsen-Anhalt,2020,10.5708866666667,8.04
Schleswig-Holstein,1856,7.43333333333333,4.875
Schleswig-Holstein,1857,8.64166666666667,5.125
Schleswig-Holstein,1858,7.525,3.6
Schleswig-Holstein,1859,8.75,6.85
Schleswig-Holstein,1860,6.9,4.2
Schleswig-Holstein,1861,7.91666666666667,5.4
Schleswig-Holstein,1862,8,6.025
Schleswig-Holstein,1863,8.55,6.525
Schleswig-Holstein,1864,6.5,4.15
Schleswig-Holstein,1865,8.19166666666667,4.45
Schleswig-Holstein,1866,8.95833333333333,6.1
Schleswig-Holstein,1867,7.7,5.425
Schleswig-Holstein,1868,9.4125,7.25
Schleswig-Holstein,1869,8.125,6.5375
Schleswig-Holstein,1870,7.30416666666667,3.875
Schleswig-Holstein,1871,6.87916666666667,4.2625
Schleswig-Holstein,1872,9.38888888888889,6.59166666666667
Schleswig-Holstein,1873,8.9,4.89166666666667
Schleswig-Holstein,1874,8.80555555555556,6.11666666666667
Schleswig-Holstein,1875,8.06388888888889,4.475
Schleswig-Holstein,1876,8.26111111111111,5.35833333333333
Schleswig-Holstein,1877,8.375,4.7
Schleswig-Holstein,1878,9.15,7.03333333333333
Schleswig-Holstein,1879,6.825,3.66666666666667
Schleswig-Holstein,1880,8.535,5.955
Schleswig-Holstein,1881,7.07013888888889,3.53125
Schleswig-Holstein,1882,8.83541666666667,7.03125
Schleswig-Holstein,1883,8.19722222222222,4.86666666666667
Schleswig-Holstein,1884,8.90681818181818,6.32083333333333
Schleswig-Holstein,1885,7.60069444444445,5.59583333333333
Schleswig-Holstein,1886,7.83611111111111,4.13125
Schleswig-Holstein,1887,7.27074074074074,4.61363636363636
Schleswig-Holstein,1888,6.13022727272727,2.29909090909091
Schleswig-Holstein,1889,7.71939393939394,4.73795454545455
Schleswig-Holstein,1890,7.63416666666667,5.43386363636364
Schleswig-Holstein,1891,7.64242424242424,4.45090909090909
Schleswig-Holstein,1892,7.10098484848485,4.45659090909091
Schleswig-Holstein,1893,7.80909090909091,5.53818181818182
Schleswig-Holstein,1894,8.39515151515152,6.70295454545455
Schleswig-Holstein,1895,7.43934573002755,3.84181818181818
Schleswig-Holstein,1896,8.13141666666667,5.612
Schleswig-Holstein,1897,7.64651515151515,5.1685
Schleswig-Holstein,1898,8.47537878787879,5.01772727272727
Schleswig-Holstein,1899,8.4339738292011,5.6155303030303
Schleswig-Holstein,1900,8.27795454545455,4.26295454545455
Schleswig-Holstein,1901,7.96348484848485,4.61590909090909
Schleswig-Holstein,1902,6.97621212121212,3.75977272727273
Schleswig-Holstein,1903,8.31727272727273,6.59772727272727
Schleswig-Holstein,1904,8.16227272727273,5.30340909090909
Schleswig-Holstein,1905,8.05333333333333,5.59675
Schleswig-Holstein,1906,8.51108333333333,5.68425
Schleswig-Holstein,1907,7.58356060606061,4.675
Schleswig-Holstein,1908,7.86401515151515,5.24136363636364
Schleswig-Holstein,1909,7.33037878787879,3.69704545454545
Schleswig-Holstein,1910,8.74901515151515,6.35886363636364
Schleswig-Holstein,1911,9.22896464646465,6.54522727272727
Schleswig-Holstein,1912,8.00218181818182,5.56325
Schleswig-Holstein,1913,8.80991666666667,6.61725
Schleswig-Holstein,1914,9.17296296296296,7.11583333333333
Schleswig-Holstein,1915,7.51527777777778,4.86472222222222
Schleswig-Holstein,1916,8.10092592592593,5.42055555555556
Schleswig-Holstein,1917,7.65611111111111,3.23833333333333
Schleswig-Holstein,1918,8.38539562289562,6.32833333333333
Schleswig-Holstein,1919,7.52212770562771,5.00481481481482
Schleswig-Holstein,1920,8.56241666666667,7.53825
Schleswig-Holstein,1921,9.04741666666667,7.439
Schleswig-Holstein,1922,5.85240909090909,4.161
Schleswig-Holstein,1923,7.57057765151515,4.8803125
Schleswig-Holstein,1924,7.94442424242424,4.27916666666667
Schleswig-Holstein,1925,8.45777777777778,6.52333333333333
Schleswig-Holstein,1926,8.63924242424242,6.14545454545455
Schleswig-Holstein,1927,8.03159090909091,5.59424242424242
Schleswig-Holstein,1928,8.07333333333333,5.27772727272727
Schleswig-Holstein,1929,7.06146005509642,1.85878787878788
Schleswig-Holstein,1930,8.75128787878788,5.31340909090909
Schleswig-Holstein,1931,7.79888888888889,4.64138888888889
Schleswig-Holstein,1932,8.77796296296296,5.13305555555556
Schleswig-Holstein,1933,8.50333333333333,5.83194444444445
Schleswig-Holstein,1934,9.74861111111111,6.92138888888889
Schleswig-Holstein,1935,8.76666666666667,5.85722222222222
Schleswig-Holstein,1936,7.64727777777778,4.84354166666667
Schleswig-Holstein,1937,8.86071895424837,6.43524509803922
Schleswig-Holstein,1938,9.19765625,6.471875
Schleswig-Holstein,1939,8.48385802469136,6.00666666666667
Schleswig-Holstein,1940,6.77333333333333,3.15393518518519
Schleswig-Holstein,1941,7.14757154882155,3.30287037037037
Schleswig-Holstein,1942,6.97637254901961,2.41338235294118
Schleswig-Holstein,1943,9.05037612971823,7.51092105263158
Schleswig-Holstein,1944,8.84034609250399,5.33861111111111
Schleswig-Holstein,1945,5.3368044077135,5.24625
Schleswig-Holstein,1946,7.92181818181818,6.1955
Schleswig-Holstein,1947,7.9975,3.40783333333333
Schleswig-Holstein,1948,9.11201893939394,6.673375
Schleswig-Holstein,1949,9.37958333333333,6.35358695652174
Schleswig-Holstein,1950,8.54743827160494,6.56817307692308
Schleswig-Holstein,1951,8.83478494623656,5.28379032258065
Schleswig-Holstein,1952,7.95822544642857,6.15875
Schleswig-Holstein,1953,9.183515625,6.136953125
Schleswig-Holstein,1954,7.89888020833333,4.28171875
Schleswig-Holstein,1955,7.83783854166667,3.3834375
Schleswig-Holstein,1956,7.26638020833333,2.984296875
Schleswig-Holstein,1957,8.36861979166667,6.20443548387097
Schleswig-Holstein,1958,8.1835752688172,4.16716666666667
Schleswig-Holstein,1959,9.12416666666667,6.59137096774194
Schleswig-Holstein,1960,8.32520555555556,5.21033333333333
Schleswig-Holstein,1961,8.97083333333333,7.49448275862069
Schleswig-Holstein,1962,7.49445402298851,4.73465517241379
Schleswig-Holstein,1963,7.27418103448276,3.8825
Schleswig-Holstein,1964,8.07319444444445,5.45491666666667
Schleswig-Holstein,1965,7.57558333333333,4.73108333333333
Schleswig-Holstein,1966,8.1495,5.41058333333333
Schleswig-Holstein,1967,9.12072222222222,6.79641666666667
Schleswig-Holstein,1968,8.45011111111111,5.88833333333333
Schleswig-Holstein,1969,7.82028888888889,3.70975
Schleswig-Holstein,1970,7.67375478927203,3.655
Schleswig-Holstein,1971,8.34474137931035,5.56879310344828
Schleswig-Holstein,1972,8.11641865079365,5.935
Schleswig-Holstein,1973,8.42716205837174,6.07344827586207
Schleswig-Holstein,1974,8.60556588613407,6.56508928571429
Schleswig-Holstein,1975,9.01534946236559,5.26416666666667
Schleswig-Holstein,1976,8.15989393939394,4.79586206896552
Schleswig-Holstein,1977,8.44292222222222,5.94560344827586
Schleswig-Holstein,1978,7.94747023809524,4.76446428571429
Schleswig-Holstein,1979,7.22309523809524,4.07723214285714
Schleswig-Holstein,1980,7.70077380952381,4.74285714285714
Schleswig-Holstein,1981,7.7365462962963,6.43051724137931
Schleswig-Holstein,1982,8.70227011494253,5.56413793103448
Schleswig-Holstein,1983,9.13097701149425,5.66948275862069
Schleswig-Holstein,1984,8.0935462962963,5.14663793103448
Schleswig-Holstein,1985,7.05932795698925,4.32063888888889
Schleswig-Holstein,1986,7.89373015873016,3.89163793103448
Schleswig-Holstein,1987,7.33515740740741,4.2525
Schleswig-Holstein,1988,9.20215476190476,6.41620689655172
Schleswig-Holstein,1989,9.61586206896552,7.55353448275862
Schleswig-Holstein,1990,9.74204022988506,8.43431034482759
Schleswig-Holstein,1991,8.47301724137931,5.23879310344828
Schleswig-Holstein,1992,9.59855363984674,7.50931034482759
Schleswig-Holstein,1993,8.20547126436782,6.80048850574713
Schleswig-Holstein,1994,9.30301724137931,5.88405172413793
Schleswig-Holstein,1995,8.86528735632184,6.58405172413793
Schleswig-Holstein,1996,6.90025,3.48629310344828
Schleswig-Holstein,1997,8.31882183908046,6.36848214285714
Schleswig-Holstein,1998,8.36912442396313,7.79860119047619
Schleswig-Holstein,1999,9.19487405568288,6.43643229166667
Schleswig-Holstein,2000,9.82032345513963,7.73902777777778
Schleswig-Holstein,2001,9.20187559122976,6.23678571428571
Schleswig-Holstein,2002,9.3533009506833,7.71745098039216
